订单 Id,利润率,记录数,制造商,产品名称,利润,发货日期,国家,地区,城市,子类别,客户名称,折扣,数量,省/自治区,类别,细分,订单日期,邮寄方式,销售额
CN-2012-3367931,0.28,1,SanDisk,"SanDisk 备忘录便条, 回收",66.0,2013/8/29,中国,西南,重庆,纸张,薛健,0.0,3,重庆,办公用品,公司,2013/8/24,标准级,236.0
CN-2012-3367931,0.32,1,施乐,"施乐 计划信息表, 多色",65.0,2013/8/29,中国,西南,重庆,纸张,薛健,0.0,2,重庆,办公用品,公司,2013/8/24,标准级,203.0
CN-2012-5896840,0.32,1,Ames,"Ames 商业信封, 红色",81.0,2013/11/22,中国,西南,安顺,信封,曾岱,0.0,3,贵州,办公用品,消费者,2013/11/18,标准级,255.0
CN-2015-3269021,0.05,1,Stockwell,"Stockwell 图钉, 每包 12 个",3.0,2016/7/18,中国,华东,徐州,系固件,钟宣,0.4,2,江苏,办公用品,公司,2016/7/16,一级,70.0
CN-2015-2257547,0.25,1,Office Star,"Office Star 沙滩椅, 红色",65.0,2016/3/27,中国,西北,西安,椅子,邓康,0.0,1,陕西,家具,消费者,2016/3/25,二级,259.0
CN-2013-5223739,0.06,1,Safco,"SAFCO 折叠椅, 每套两件",41.0,2014/8/27,中国,中南,深圳,椅子,郭博,0.1,2,广东,家具,公司,2014/8/25,二级,739.0
CN-2015-5425854,0.3,1,Novimex,"Novimex 有色标签, 白色",17.0,2016/8/27,中国,华东,烟台,标签,巩关茵,0.0,1,山东,办公用品,公司,2016/8/27,当日,58.0
CN-2014-3852845,0.0,1,Green Bar,"Green Bar 备忘录便条, 回收",0.0,2015/1/30,中国,华北,包头,纸张,袁梅,0.0,4,内蒙古,办公用品,公司,2015/1/25,标准级,315.0
CN-2014-3852845,-0.07,1,宜家,"宜家 古典书架, 黑色",-386.0,2015/1/30,中国,华北,包头,书架,袁梅,0.4,5,内蒙古,家具,公司,2015/1/25,标准级,5783.0
CN-2014-3852845,0.32,1,施乐,"施乐 计划信息表, 多色",97.0,2015/1/30,中国,华北,包头,纸张,袁梅,0.0,3,内蒙古,办公用品,公司,2015/1/25,标准级,305.0
CN-2014-3852845,0.1,1,Acco,"Acco 标签, 实惠",14.0,2015/1/30,中国,华北,包头,装订机,袁梅,0.4,6,内蒙古,办公用品,公司,2015/1/25,标准级,144.0
CN-2014-3852845,-0.23,1,Hon,"Hon 凳子, 每套两件",-326.0,2015/1/30,中国,华北,包头,椅子,袁梅,0.4,3,内蒙古,家具,公司,2015/1/25,标准级,1394.0
CN-2012-1165982,0.24,1,Wilson Jones,"Wilson Jones 孔加固材料, 实惠",35.0,2013/6/16,中国,西南,重庆,装订机,秦乐,0.0,7,重庆,办公用品,消费者,2013/6/13,一级,148.0
US-2014-3656854,0.34,1,Ibico,"Ibico 孔加固材料, 回收",23.0,2015/5/26,中国,中南,漯河,装订机,邵杰,0.0,2,河南,办公用品,小型企业,2015/5/22,标准级,69.0
US-2015-5448418,0.24,1,Wilson Jones,"Wilson Jones 订书机, 透明",54.0,2016/8/9,中国,华东,淮南,装订机,夏光,0.0,1,安徽,办公用品,消费者,2016/8/3,标准级,226.0
CN-2013-5008743,0.31,1,诺基亚,"诺基亚 办公室电话机, 全尺寸",288.0,2014/8/11,中国,东北,开通,电话,方惠,0.0,3,吉林,技术,消费者,2014/8/9,二级,930.0
CN-2013-5008743,0.04,1,Office Star,"Office Star 椅垫, 红色",37.0,2014/8/11,中国,东北,开通,椅子,方惠,0.0,3,吉林,家具,消费者,2014/8/9,二级,921.0
CN-2013-5008743,0.02,1,Cameo,"Cameo 马尼拉纸信封, 银色",8.0,2014/8/11,中国,东北,开通,信封,方惠,0.0,3,吉林,办公用品,消费者,2014/8/9,二级,412.0
US-2012-3850588,-0.02,1,Office Star,"Office Star 凳子, 每套两件",-50.0,2013/7/2,中国,中南,汕头,椅子,陈昌,0.1,3,广东,家具,消费者,2013/6/27,标准级,2220.0
CN-2014-2069532,0.1,1,Binney & Smith,"Binney & Smith 记号笔, 金属",38.0,2015/5/28,中国,东北,龙江,美术,卢欢悦,0.2,4,黑龙江,办公用品,小型企业,2015/5/24,标准级,379.0
CN-2014-1435617,0.1,1,Green Bar,"Green Bar 笔记本, 回收",83.0,2015/5/29,中国,西南,重庆,纸张,程德,0.0,6,重庆,办公用品,小型企业,2015/5/24,二级,832.0
CN-2014-1300278,0.48,1,Deflect-O,"Deflect-O 相框, 优质",566.0,2015/5/27,中国,华北,天津,用具,刘婵,0.0,5,天津,家具,消费者,2015/5/22,标准级,1179.0
CN-2014-1300278,0.25,1,Tenex,"Tenex 门挡, 优质",149.0,2015/5/27,中国,华北,天津,用具,刘婵,0.0,3,天津,家具,消费者,2015/5/22,标准级,595.0
CN-2014-1300278,0.39,1,Breville,"Breville 烤面包机, 白色",954.0,2015/5/27,中国,华北,天津,器具,刘婵,0.0,7,天津,办公用品,消费者,2015/5/22,标准级,2445.0
CN-2014-3769666,-0.02,1,Office Star,"Office Star 凳子, 每套两件",-116.0,2015/9/13,中国,中南,马坝,椅子,贺鹏,0.1,7,广东,家具,小型企业,2015/9/10,一级,5180.0
CN-2014-3769666,0.05,1,Rubbermaid,"Rubvermaid 分层置放架, 一包多件",18.0,2015/9/13,中国,中南,马坝,用具,贺鹏,0.0,3,广东,家具,小型企业,2015/9/10,一级,353.0
CN-2015-3370094,0.4,1,Wilson Jones,"Wilson Jones 标签, 实惠",96.0,2016/3/7,中国,华北,运城,装订机,邱博,0.0,8,山西,办公用品,公司,2016/3/4,二级,241.0
CN-2015-3370094,0.31,1,夏普,"夏普 传真复印机, 彩色",1230.0,2016/3/7,中国,华北,运城,复印机,邱博,0.0,5,山西,技术,公司,2016/3/4,二级,3968.0
CN-2015-3370094,0.04,1,爱普生,"爱普生 卡片打印机, 白色",94.0,2016/3/7,中国,华北,运城,设备,邱博,0.0,3,山西,技术,公司,2016/3/4,二级,2357.0
CN-2015-3370094,0.24,1,Eldon,"Eldon 相框, 黑色",325.0,2016/3/7,中国,华北,运城,用具,邱博,0.0,5,山西,家具,公司,2016/3/4,二级,1356.0
US-2012-5583110,-0.43,1,Office Star,"Office Star 折叠椅, 可调",-458.0,2013/12/25,中国,中南,黄石,椅子,姚凤,0.4,4,湖北,家具,消费者,2013/12/18,标准级,1055.0
US-2012-5583110,0.05,1,Rubbermaid,"Rubvermaid 灯泡, 耐用",6.0,2013/12/25,中国,中南,黄石,用具,姚凤,0.4,3,湖北,家具,消费者,2013/12/18,标准级,133.0
CN-2014-1778069,0.05,1,SanDisk,"SanDisk 计划信息表, 每包 12 个",19.0,2015/12/7,中国,华东,厦门,纸张,冯娜,0.0,3,福建,办公用品,公司,2015/12/3,标准级,391.0
CN-2014-1778069,0.28,1,Stockwell,"Stockwell 夹子, 每包 12 个",49.0,2015/12/7,中国,华东,厦门,系固件,冯娜,0.0,2,福建,办公用品,公司,2015/12/3,标准级,174.0
CN-2014-1778069,0.18,1,贝尔金,"贝尔金 闪存驱动器, 可编程",73.0,2015/12/7,中国,华东,厦门,配件,冯娜,0.0,2,福建,技术,公司,2015/12/3,标准级,405.0
CN-2014-1778069,0.47,1,Breville,"Breville 搅拌机, 银色",998.0,2015/12/7,中国,华东,厦门,器具,冯娜,0.0,5,福建,办公用品,公司,2015/12/3,标准级,2123.0
CN-2014-3819209,-0.32,1,Bush,"Bush 搁架, 传统",-152.0,2015/3/7,中国,东北,丹东,书架,贺宁,0.4,1,辽宁,家具,消费者,2015/3/1,标准级,480.0
CN-2014-3819209,0.38,1,Enermax,"Enermax 羊皮纸, 多色",59.0,2015/3/7,中国,东北,丹东,纸张,贺宁,0.0,2,辽宁,办公用品,消费者,2015/3/1,标准级,157.0
CN-2015-3074981,0.27,1,Acco,"Acco 订书机, 耐用",199.0,2016/5/12,中国,华北,太原,装订机,殷崆,0.0,3,山西,办公用品,消费者,2016/5/6,标准级,736.0
CN-2015-3074981,0.04,1,Avery,"Avery 可去除的标签, 白色",10.0,2016/5/12,中国,华北,太原,标签,殷崆,0.0,5,山西,办公用品,消费者,2016/5/6,标准级,251.0
CN-2013-2373769,0.0,1,Accos,"Accos 按钉, 混合尺寸",0.0,2014/3/16,中国,中南,廉洲,系固件,薛柏,0.0,1,广东,办公用品,小型企业,2014/3/12,标准级,56.0
CN-2013-2373769,0.31,1,Chromcraft,"Chromcraft 木桌, 长方形",1546.0,2014/3/16,中国,中南,廉洲,桌子,薛柏,0.25,3,广东,家具,小型企业,2014/3/12,标准级,5041.0
CN-2015-1619603,0.07,1,Rogers,"Rogers 锁柜, 金属",344.0,2016/3/20,中国,华东,芜湖,收纳具,丁崆,0.0,5,安徽,办公用品,消费者,2016/3/16,标准级,4916.0
CN-2015-1619603,0.3,1,Hon,"Hon 折叠椅, 每套两件",351.0,2016/3/20,中国,华东,芜湖,椅子,丁崆,0.0,3,安徽,家具,消费者,2016/3/16,标准级,1171.0
CN-2014-5497693,0.36,1,Avery,"Avery 打孔机, 透明",137.0,2015/10/21,中国,华北,北京,装订机,范彩,0.0,3,北京,办公用品,公司,2015/10/18,二级,383.0
CN-2014-5497693,0.34,1,Cuisinart,"Cuisinart 咖啡研磨机, 白色",175.0,2015/10/21,中国,华北,北京,器具,范彩,0.0,3,北京,办公用品,公司,2015/10/18,二级,515.0
CN-2014-5497693,0.36,1,StarTech,"StarTech 喷墨打印机, 耐用",1521.0,2015/10/21,中国,华北,北京,设备,范彩,0.0,3,北京,技术,公司,2015/10/18,二级,4226.0
CN-2014-3865865,0.03,1,Office Star,"Office Star 摇椅, 每套两件",120.0,2015/6/8,中国,西南,重庆,椅子,田谙,0.0,6,重庆,家具,消费者,2015/6/3,二级,4008.0
CN-2015-5106829,-0.3,1,Breville,"Breville 咖啡研磨机, 白色",-202.0,2016/10/18,中国,中南,襄樊,器具,常升,0.4,4,湖北,办公用品,消费者,2016/10/12,标准级,672.0
CN-2015-5106829,0.15,1,Tenex,"Tenex 门挡, 黑色",73.0,2016/10/18,中国,中南,襄樊,用具,常升,0.4,4,湖北,家具,消费者,2016/10/12,标准级,492.0
CN-2015-5106829,0.32,1,Tenex,"Tenex 文件车, 金属",994.0,2016/10/18,中国,中南,襄樊,收纳具,常升,0.0,5,湖北,办公用品,消费者,2016/10/12,标准级,3108.0
US-2013-4364300,0.06,1,Fiskars,"Fiskars 尺子, 蓝色",20.0,2014/7/16,中国,中南,广州,用品,陶博,0.0,5,广东,办公用品,消费者,2014/7/14,二级,337.0
US-2013-4364300,0.5,1,贝尔金,"贝尔金 键盘, 实惠",196.0,2014/7/16,中国,中南,广州,配件,陶博,0.0,1,广东,技术,消费者,2014/7/14,二级,391.0
US-2013-4364300,0.44,1,Fellowes,"Fellowes 盘, 工业",237.0,2014/7/16,中国,中南,广州,收纳具,陶博,0.0,2,广东,办公用品,消费者,2014/7/14,二级,540.0
US-2013-4364300,0.04,1,佳能,"佳能 传真复印机, 每套两件",71.0,2014/7/16,中国,中南,广州,复印机,陶博,0.0,2,广东,技术,消费者,2014/7/14,二级,1786.0
US-2013-4364300,0.34,1,惠普,"惠普 传真复印机, 彩色",277.0,2014/7/16,中国,中南,广州,复印机,陶博,0.0,1,广东,技术,消费者,2014/7/14,二级,814.0
CN-2012-1996678,0.34,1,Ames,"Ames 外皮和封条, 回收",55.0,2013/9/10,中国,华北,天津,信封,谢斯云,0.0,2,天津,办公用品,公司,2013/9/9,一级,163.0
CN-2012-1996678,0.25,1,SanDisk,"SanDisk 羊皮纸, 优质",136.0,2013/9/10,中国,华北,天津,纸张,谢斯云,0.0,7,天津,办公用品,公司,2013/9/9,一级,546.0
CN-2012-1996678,0.22,1,Smead,"Smead 盒, 金属",40.0,2013/9/10,中国,华北,天津,收纳具,谢斯云,0.0,4,天津,办公用品,公司,2013/9/9,一级,184.0
CN-2014-2448028,0.33,1,Wilson Jones,"Wilson Jones 装订机盖, 实惠",138.0,2015/9/21,中国,华东,萍乡,装订机,邹妮,0.0,8,江西,办公用品,公司,2015/9/20,一级,418.0
CN-2013-3551529,0.11,1,Acme,"Acme 开信刀, 钢",45.0,2014/6/5,中国,中南,桂平,用品,白锦,0.0,3,广西,办公用品,消费者,2014/6/1,标准级,415.0
CN-2014-3284020,0.14,1,Office Star,"Office Star 扶手椅, 每套两件",920.0,2015/12/6,中国,东北,鸡东,椅子,蔡安,0.0,3,黑龙江,家具,消费者,2015/12/5,一级,6576.0
CN-2014-3284020,0.35,1,Accos,"Accos 按钉, 金属",119.0,2015/12/6,中国,东北,鸡东,系固件,蔡安,0.0,5,黑龙江,办公用品,消费者,2015/12/5,一级,342.0
CN-2012-3350819,0.13,1,Lesro,"Lesro 圆桌, 黑色",844.0,2013/10/16,中国,中南,南阳,桌子,邓实,0.25,4,河南,家具,消费者,2013/10/10,标准级,6328.0
CN-2013-5279873,0.05,1,惠普,"惠普 个人复印机, 每套两件",145.0,2015/1/3,中国,中南,广州,复印机,潘博,0.0,5,广东,技术,消费者,2014/12/30,标准级,2900.0
CN-2015-4936120,-0.58,1,Stiletto,"Stiletto 开信刀, 钢",-182.0,2016/10/10,中国,西南,绵阳,用品,邱谦,0.4,4,四川,办公用品,消费者,2016/10/3,标准级,311.0
CN-2013-5687295,-0.07,1,Ibico,"Ibico 订书机, 实惠",-10.0,2014/12/27,中国,华东,绍兴,装订机,余丽娜,0.4,1,浙江,办公用品,消费者,2014/12/21,标准级,144.0
CN-2014-5444149,-0.6,1,Novimex,"Novimex 椅垫, 黑色",-363.0,2015/8/31,中国,西北,金昌,椅子,叶琪,0.4,4,甘肃,家具,消费者,2015/8/28,二级,604.0
CN-2014-5444149,-0.49,1,Cardinal,"Cardinal 孔加固材料, 透明",-20.0,2015/8/31,中国,西北,金昌,装订机,叶琪,0.4,3,甘肃,办公用品,消费者,2015/8/28,二级,40.0
CN-2013-1947265,0.23,1,Hon,"Hon 凳子, 可调",814.0,2014/7/21,中国,中南,肇庆,椅子,范刚,0.1,5,广东,家具,消费者,2014/7/19,二级,3489.0
CN-2013-1947265,0.04,1,思科,"思科 充电器, 蓝色",122.0,2014/7/21,中国,中南,肇庆,电话,范刚,0.0,1,广东,技术,消费者,2014/7/19,二级,3040.0
CN-2013-1947265,0.47,1,Hewlett,"Hewlett 复印机, 每套两件",1156.0,2014/7/21,中国,中南,肇庆,复印机,范刚,0.0,2,广东,技术,消费者,2014/7/19,二级,2461.0
CN-2013-1947265,0.26,1,宜家,"宜家 古典书架, 传统",999.0,2014/7/21,中国,中南,肇庆,书架,范刚,0.0,2,广东,家具,消费者,2014/7/19,二级,3843.0
CN-2013-1947265,0.23,1,Hon,"Hon 凳子, 可调",325.0,2014/7/21,中国,中南,肇庆,椅子,范刚,0.1,2,广东,家具,消费者,2014/7/19,二级,1396.0
CN-2013-1947265,0.32,1,Tenex,"Tenex 盒, 金属",23.0,2014/7/21,中国,中南,肇庆,收纳具,范刚,0.0,1,广东,办公用品,消费者,2014/7/19,二级,73.0
CN-2013-1947265,0.11,1,KitchenAid,"KitchenAid 咖啡研磨机, 红色",144.0,2014/7/21,中国,中南,肇庆,器具,范刚,0.0,4,广东,办公用品,消费者,2014/7/19,二级,1315.0
CN-2014-4451680,0.4,1,Enermax,"Enermax 闪存驱动器, 回收",220.0,2015/1/30,中国,华东,枣庄,配件,冯丽,0.0,3,山东,技术,消费者,2015/1/24,标准级,551.0
CN-2012-5172330,0.44,1,Smead,"Smead 盒, 单宽度",155.0,2013/1/8,中国,华北,保定,收纳具,廖乐,0.0,7,河北,办公用品,消费者,2013/1/5,二级,353.0
CN-2012-5172330,0.37,1,Rogers,"Rogers 锁柜, 蓝色",1826.0,2013/1/8,中国,华北,保定,收纳具,廖乐,0.0,5,河北,办公用品,消费者,2013/1/5,二级,4938.0
CN-2012-5172330,0.02,1,Safco,"Safco 墙角架, 黑色",56.0,2013/1/8,中国,华北,保定,书架,廖乐,0.0,4,河北,家具,消费者,2013/1/5,二级,2815.0
CN-2014-5966135,0.2,1,Hewlett,"Hewlett 复印机, 彩色",742.0,2015/11/25,中国,华东,宿州,复印机,许凤,0.0,3,安徽,技术,公司,2015/11/20,标准级,3712.0
CN-2014-5966135,0.16,1,Deflect-O,"Deflect-O 闹钟, 优质",182.0,2015/11/25,中国,华东,宿州,用具,许凤,0.0,5,安徽,家具,公司,2015/11/20,标准级,1142.0
CN-2013-3188191,0.16,1,Smead,"Smead 运输标签, 可调",21.0,2014/8/10,中国,中南,廉洲,标签,邢盛,0.0,3,广东,办公用品,消费者,2014/8/8,一级,133.0
CN-2013-3188191,0.26,1,Green Bar,"Green Bar 令, 优质",36.0,2014/8/10,中国,中南,廉洲,纸张,邢盛,0.0,1,广东,办公用品,消费者,2014/8/8,一级,139.0
US-2013-1776641,-0.38,1,贝尔金,"贝尔金 键盘, 可编程",-459.0,2014/10/4,中国,中南,荆门,配件,夏梦,0.4,5,湖北,技术,小型企业,2014/10/2,一级,1195.0
CN-2015-1502527,-0.05,1,Wilson Jones,"Wilson Jones 打孔机, 回收",-4.0,2016/6/1,中国,中南,钟祥,装订机,何安,0.4,1,湖北,办公用品,小型企业,2016/5/28,二级,79.0
CN-2015-1502527,0.03,1,Novimex,"Novimex 可去除的标签, 可调",6.0,2016/6/1,中国,中南,钟祥,标签,何安,0.0,6,湖北,办公用品,小型企业,2016/5/28,二级,218.0
CN-2012-4150128,0.21,1,Accos,"Accos 夹子, 混合尺寸",98.0,2013/12/7,中国,中南,南宁,系固件,白婵,0.0,6,广西,办公用品,公司,2013/12/5,一级,471.0
CN-2015-2169010,0.26,1,SanDisk,"SanDisk 路由器, 耐用",311.0,2016/4/11,中国,华东,上海,配件,贺绅,0.0,1,上海,技术,消费者,2016/4/7,标准级,1197.0
CN-2014-1323896,0.49,1,Avery,"Avery 圆形标签, 耐用",34.0,2015/11/17,中国,中南,洛阳,标签,邓惠,0.0,2,广东,办公用品,消费者,2015/11/13,标准级,70.0
US-2015-2245112,0.04,1,Safco,"SAFCO 沙滩椅, 黑色",17.0,2016/10/9,中国,东北,图们,椅子,袁松,0.0,2,吉林,家具,消费者,2016/10/5,标准级,439.0
US-2015-2245112,0.5,1,Kleencut,"Kleencut 尺子, 锯齿状",168.0,2016/10/9,中国,东北,图们,用品,袁松,0.0,7,吉林,办公用品,消费者,2016/10/5,标准级,335.0
CN-2013-2595550,0.15,1,三星,"三星 音频基座, 蓝色",467.0,2014/6/22,中国,华东,合肥,电话,白婵,0.0,4,安徽,技术,公司,2014/6/15,标准级,3114.0
CN-2013-2595550,0.33,1,Elite,"Elite 开信刀, 锯齿状",148.0,2014/6/22,中国,华东,合肥,用品,白婵,0.0,4,安徽,办公用品,公司,2014/6/15,标准级,448.0
CN-2013-2595550,0.5,1,Avery,"Avery 标签, 实惠",44.0,2014/6/22,中国,华东,合肥,装订机,白婵,0.0,3,安徽,办公用品,公司,2014/6/15,标准级,89.0
CN-2013-4757928,0.33,1,Stiletto,"Stiletto 美工刀, 工业",173.0,2014/11/15,中国,华东,宿州,用品,钱婵娟,0.0,3,安徽,办公用品,公司,2014/11/8,标准级,526.0
CN-2013-4757928,0.5,1,Novimex,"Novimex 有色标签, 耐用",89.0,2014/11/15,中国,华东,宿州,标签,钱婵娟,0.0,3,安徽,办公用品,公司,2014/11/8,标准级,179.0
CN-2012-5463213,0.18,1,Ibico,"Ibico 装订机, 透明",75.0,2013/1/11,中国,华东,界首,装订机,韩虎,0.0,6,安徽,办公用品,小型企业,2013/1/5,标准级,418.0
US-2012-2547654,-0.15,1,Stockwell,"Stockwell 按钉, 整包",-12.0,2013/3/4,中国,中南,武汉,系固件,丁君,0.4,2,湖北,办公用品,消费者,2013/3/1,二级,80.0
US-2012-2547654,-0.28,1,OIC,"OIC 橡皮筋, 混合尺寸",-35.0,2013/3/4,中国,中南,武汉,系固件,丁君,0.4,3,湖北,办公用品,消费者,2013/3/1,二级,122.0
CN-2015-3873167,0.26,1,OIC,"OIC 图钉, 混合尺寸",14.0,2016/6/24,中国,华北,天津,系固件,潘锦,0.0,1,天津,办公用品,消费者,2016/6/20,标准级,54.0
CN-2015-3873167,0.18,1,Dania,"Dania 书架, 黑色",103.0,2016/6/24,中国,华北,天津,书架,潘锦,0.0,1,天津,家具,消费者,2016/6/20,标准级,574.0
US-2015-1776641,-0.47,1,Harbour Creations,"Harbour Creations 摇椅, 红色",-1153.0,2016/8/8,中国,西南,广元,椅子,万虹,0.4,6,四川,家具,消费者,2016/8/4,标准级,2471.0
US-2015-1587245,0.25,1,Cardinal,"Cardinal 订书机, 回收",117.0,2016/9/23,中国,中南,南阳,装订机,康娇,0.0,2,河南,办公用品,消费者,2016/9/19,标准级,468.0
US-2015-1184235,0.45,1,Jiffy,"Jiffy 马尼拉纸信封, 回收",156.0,2016/10/9,中国,华东,上海,信封,陶恒,0.0,3,上海,办公用品,消费者,2016/10/6,一级,347.0
CN-2013-2330845,0.43,1,Green Bar,"Green Bar 计划信息表, 回收",47.0,2014/8/26,中国,中南,云阳,纸张,楚宣,0.0,1,河南,办公用品,消费者,2014/8/21,标准级,111.0
CN-2012-4757147,0.44,1,Fellowes,"Fellowes 盘, 工业",712.0,2013/6/10,中国,华东,无锡,收纳具,孔关茵,0.0,6,江苏,办公用品,公司,2013/6/7,一级,1620.0
CN-2012-4757147,-0.17,1,Fiskars,"Fiskars 开信刀, 锯齿状",-23.0,2013/6/10,中国,华东,无锡,用品,孔关茵,0.4,2,江苏,办公用品,公司,2013/6/7,一级,138.0
CN-2013-2571041,0.2,1,Harbour Creations,"Harbour Creations 运输标签, 红色",53.0,2014/10/3,中国,华东,青岛,标签,田良,0.0,5,山东,办公用品,消费者,2014/10/1,一级,263.0
CN-2012-4167270,0.03,1,Eldon,"Eldon 闹钟, 优质",39.0,2013/6/9,中国,西南,永川,用具,胡临耀,0.0,5,重庆,家具,公司,2013/6/8,一级,1287.0
US-2012-2503468,0.29,1,Advantus,"Advantus 回形针, 金属",57.0,2013/8/12,中国,华东,上海,系固件,赵升,0.0,3,上海,办公用品,消费者,2013/8/8,标准级,197.0
CN-2014-5165630,-0.13,1,惠普,"惠普 复印机, 每套两件",-341.0,2015/10/13,中国,西南,昆明,复印机,韦达侠,0.2,3,云南,技术,公司,2015/10/9,标准级,2729.0
CN-2013-4597424,0.14,1,Eldon,"Eldon 灯泡, 优质",47.0,2014/5/25,中国,华北,门头沟,用具,马锦,0.0,3,北京,家具,公司,2014/5/21,标准级,333.0
CN-2013-4597424,0.18,1,Eaton,"Eaton 羊皮纸, 多色",25.0,2014/5/25,中国,华北,门头沟,纸张,马锦,0.0,2,北京,办公用品,公司,2014/5/21,标准级,139.0
CN-2014-4998591,-0.43,1,贝尔金,"贝尔金 键盘, 耐用",-510.0,2015/11/24,中国,中南,随州,配件,罗昌,0.4,5,湖北,技术,公司,2015/11/18,标准级,1177.0
CN-2014-4998591,-0.43,1,Acco,"Acco 装订机盖, 耐用",-36.0,2015/11/24,中国,中南,随州,装订机,罗昌,0.4,2,湖北,办公用品,公司,2015/11/18,标准级,83.0
CN-2014-4998591,0.1,1,Breville,"Breville 烤面包机, 红色",107.0,2015/11/24,中国,中南,随州,器具,罗昌,0.4,5,湖北,办公用品,公司,2015/11/18,标准级,1074.0
CN-2014-4998591,-0.28,1,OIC,"OIC 橡皮筋, 混合尺寸",-81.0,2015/11/24,中国,中南,随州,系固件,罗昌,0.4,7,湖北,办公用品,公司,2015/11/18,标准级,285.0
CN-2015-1510100,0.07,1,Fellowes,"Fellowes 文件夹, 金属",33.0,2016/6/23,中国,华东,杭州,收纳具,贺虹,0.0,4,浙江,办公用品,公司,2016/6/19,标准级,475.0
CN-2015-1510100,-0.45,1,Cardinal,"Cardinal 订书机, 透明",-372.0,2016/6/23,中国,华东,杭州,装订机,贺虹,0.4,6,浙江,办公用品,公司,2016/6/19,标准级,827.0
CN-2015-1510100,0.11,1,Jiffy,"Jiffy 搭扣信封, 回收",22.0,2016/6/23,中国,华东,杭州,信封,贺虹,0.0,6,浙江,办公用品,公司,2016/6/19,标准级,205.0
CN-2014-4836537,0.04,1,Sanford,"Sanford 画布, 金属",28.0,2015/6/3,中国,华东,颍上解放路城关镇,美术,夏明媚,0.2,4,安徽,办公用品,公司,2015/5/30,标准级,773.0
US-2012-5673737,-0.16,1,Binney & Smith,"Binney & Smith 画布, 金属",-192.0,2013/9/13,中国,东北,宜春,美术,彭博,0.2,6,黑龙江,办公用品,公司,2013/9/13,当日,1179.0
US-2012-5673737,0.24,1,Smead,"Smead 圆形标签, 白色",31.0,2013/9/13,中国,东北,宜春,标签,彭博,0.0,4,黑龙江,办公用品,公司,2013/9/13,当日,129.0
